Id,label
7162,neg
7163,neg
7164,pos
7165,pos
7166,pos
7167,neg
7168,neg
7169,pos
7170,neg
7171,neg
7172,neg
7173,neg
7174,neg
7175,pos
7176,neg
7177,pos
7178,neg
7179,pos
7180,pos
7181,neg
7182,pos
7183,pos
7184,pos
7185,pos
7186,pos
7187,pos
7188,neg
7189,pos
7190,pos
7191,pos
7192,pos
7193,pos
7194,neg
7195,pos
7196,pos
7197,neg
7198,pos
7199,neg
7200,neg
7201,neg
7202,pos
7203,neg
7204,pos
7205,neg
7206,pos
7207,neg
7208,neg
7209,pos
7210,pos
7211,neg
7212,neg
7213,pos
7214,neg
7215,neg
7216,neg
7217,pos
7218,pos
7219,pos
7220,pos
7221,neg
7222,pos
7223,pos
7224,neg
7225,pos
7226,pos
7227,pos
7228,pos
7229,neg
7230,neg
7231,pos
7232,neg
7233,neg
7234,pos
7235,pos
7236,pos
7237,pos
7238,neg
7239,pos
7240,neg
7241,neg
7242,pos
7243,pos
7244,neg
7245,pos
7246,neg
7247,neg
7248,neg
7249,neg
7250,neg
7251,neg
7252,neg
7253,pos
7254,pos
7255,pos
7256,neg
7257,pos
7258,neg
7259,pos
7260,pos
7261,pos
7262,pos
7263,neg
7264,neg
7265,neg
7266,pos
7267,neg
7268,pos
7269,pos
7270,pos
7271,neg
7272,neg
7273,neg
7274,pos
7275,pos
7276,neg
7277,pos
7278,pos
7279,pos
7280,pos
7281,pos
7282,neg
7283,pos
7284,pos
7285,neg
7286,neg
7287,pos
7288,neg
7289,neg
7290,neg
7291,neg
7292,neg
7293,neg
7294,neg
7295,neg
7296,neg
7297,neg
7298,pos
7299,neg
7300,pos
7301,neg
7302,pos
7303,pos
7304,pos
7305,pos
7306,neg
7307,pos
7308,pos
7309,neg
7310,neg
7311,pos
7312,pos
7313,neg
7314,pos
7315,neg
7316,neg
7317,neg
7318,pos
7319,neg
7320,neg
7321,neg
7322,pos
7323,neg
7324,pos
7325,pos
7326,neg
7327,pos
7328,pos
7329,pos
7330,pos
7331,neg
7332,neg
7333,neg
7334,neg
7335,neg
7336,pos
7337,pos
7338,neg
7339,pos
7340,pos
7341,pos
7342,neg
7343,neg
7344,pos
7345,neg
7346,pos
7347,pos
7348,pos
7349,pos
7350,neg
7351,pos
7352,neg
7353,pos
7354,neg
7355,pos
7356,neg
7357,pos
7358,pos
7359,pos
7360,pos
7361,pos
7362,pos
7363,neg
7364,pos
7365,neg
7366,neg
7367,neg
7368,neg
7369,neg
7370,neg
7371,neg
7372,pos
7373,pos
7374,neg
7375,pos
7376,neg
7377,pos
7378,pos
7379,neg
7380,neg
7381,neg
7382,pos
7383,pos
7384,neg
7385,neg
7386,pos
7387,pos
7388,neg
7389,pos
7390,pos
7391,neg
7392,pos
7393,pos
7394,neg
7395,neg
7396,pos
7397,neg
7398,pos
7399,pos
7400,neg
7401,pos
7402,pos
7403,pos
7404,pos
7405,pos
7406,pos
7407,pos
7408,neg
7409,neg
7410,pos
7411,pos
7412,neg
7413,pos
7414,pos
7415,neg
7416,neg
7417,pos
7418,neg
7419,neg
7420,pos
7421,neg
7422,pos
7423,pos
7424,pos
7425,neg
7426,pos
7427,pos
7428,neg
7429,pos
7430,pos
7431,neg
7432,pos
7433,pos
7434,neg
7435,neg
7436,pos
7437,neg
7438,pos
7439,neg
7440,pos
7441,neg
7442,pos
7443,pos
7444,neg
7445,neg
7446,pos
7447,pos
7448,pos
7449,neg
7450,pos
7451,neg
7452,pos
7453,pos
7454,neg
7455,pos
7456,pos
7457,neg
7458,pos
7459,neg
7460,neg
7461,neg
7462,pos
7463,neg
7464,neg
7465,pos
7466,neg
7467,neg
7468,pos
7469,neg
7470,neg
7471,neg
7472,pos
7473,neg
7474,pos
7475,neg
7476,neg
7477,neg
7478,pos
7479,pos
7480,neg
7481,pos
7482,pos
7483,pos
7484,pos
7485,pos
7486,neg
7487,pos
7488,pos
7489,neg
7490,pos
7491,neg
7492,pos
7493,neg
7494,neg
7495,pos
7496,pos
7497,neg
7498,neg
7499,neg
7500,pos
7501,neg
7502,neg
7503,pos
7504,pos
7505,neg
7506,pos
7507,pos
7508,neg
7509,pos
7510,pos
7511,neg
7512,pos
7513,pos
7514,neg
7515,neg
7516,neg
7517,pos
7518,neg
7519,neg
7520,pos
7521,pos
7522,neg
7523,neg
7524,pos
7525,neg
7526,pos
7527,pos
7528,neg
7529,neg
7530,neg
7531,neg
7532,neg
7533,pos
7534,pos
7535,pos
7536,neg
7537,neg
7538,neg
7539,neg
7540,pos
7541,pos
7542,pos
7543,neg
7544,pos
7545,pos
7546,pos
7547,neg
7548,neg
7549,pos
7550,neg
7551,pos
7552,neg
7553,neg
7554,neg
7555,pos
7556,neg
7557,neg
7558,pos
7559,neg
7560,pos
7561,neg
7562,pos
7563,neg
7564,neg
7565,neg
7566,pos
7567,neg
7568,neg
7569,neg
7570,pos
7571,pos
7572,pos
7573,neg
7574,pos
7575,pos
7576,pos
7577,pos
7578,pos
7579,pos
7580,pos
7581,pos
7582,pos
7583,pos
7584,neg
7585,pos
7586,pos
7587,neg
7588,pos
7589,neg
7590,neg
7591,pos
7592,neg
7593,neg
7594,neg
7595,pos
7596,neg
7597,pos
7598,pos
7599,neg
7600,neg
7601,neg
7602,pos
7603,neg
7604,pos
7605,pos
7606,neg
7607,neg
7608,neg
7609,neg
7610,neg
7611,pos
7612,pos
7613,pos
7614,pos
7615,pos
7616,neg
7617,neg
7618,pos
7619,neg
7620,pos
7621,neg
7622,pos
7623,pos
7624,pos
7625,neg
7626,neg
7627,pos
7628,neg
7629,neg
7630,neg
7631,neg
7632,neg
7633,neg
7634,pos
7635,pos
7636,neg
7637,pos
7638,neg
7639,pos
7640,neg
7641,pos
7642,pos
7643,neg
7644,neg
7645,neg
7646,pos
7647,neg
7648,pos
7649,neg
7650,neg
7651,pos
7652,pos
7653,pos
7654,pos
7655,pos
7656,neg
7657,neg
7658,neg
7659,pos
7660,pos
7661,pos
7662,pos
7663,neg
7664,neg
7665,neg
7666,pos
7667,pos
7668,pos
7669,neg
7670,pos
7671,pos
7672,pos
7673,neg
7674,pos
7675,pos
7676,neg
7677,neg
7678,pos
7679,pos
7680,pos
7681,pos
7682,neg
7683,pos
7684,pos
7685,pos
7686,neg
7687,pos
7688,pos
7689,neg
7690,pos
7691,neg
7692,neg
7693,neg
7694,neg
7695,neg
7696,pos
7697,neg
7698,neg
7699,neg
7700,pos
7701,neg
7702,neg
7703,pos
7704,pos
7705,neg
7706,neg
7707,pos
7708,pos
7709,pos
7710,pos
7711,pos
7712,pos
7713,pos
7714,pos
7715,pos
7716,pos
7717,neg
7718,pos
7719,neg
7720,neg
7721,neg
7722,pos
7723,neg
7724,neg
7725,neg
7726,pos
7727,pos
7728,neg
7729,pos
7730,pos
7731,neg
7732,neg
7733,pos
7734,neg
7735,neg
7736,neg
7737,neg
7738,neg
7739,pos
7740,pos
7741,pos
7742,pos
7743,pos
7744,neg
7745,pos
7746,neg
7747,pos
7748,pos
7749,neg
7750,pos
7751,neg
7752,pos
7753,pos
7754,neg
7755,neg
7756,neg
7757,pos
7758,pos
7759,neg
7760,neg
7761,neg
7762,pos
7763,pos
7764,neg
7765,pos
7766,pos
7767,pos
7768,neg
7769,neg
7770,neg
7771,pos
7772,pos
7773,pos
7774,pos
7775,neg
7776,pos
7777,neg
7778,neg
7779,pos
7780,neg
7781,pos
7782,neg
7783,neg
7784,pos
7785,pos
7786,pos
7787,neg
7788,neg
7789,pos
7790,pos
7791,pos
7792,pos
7793,pos
7794,pos
7795,neg
7796,pos
7797,neg
7798,pos
7799,neg
7800,pos
7801,pos
7802,neg
7803,neg
7804,neg
7805,neg
7806,neg
7807,neg
7808,neg
7809,pos
7810,pos
7811,neg
7812,pos
7813,neg
7814,pos
7815,neg
7816,pos
7817,neg
7818,neg
7819,neg
7820,pos
7821,pos
7822,neg
7823,pos
7824,pos
7825,neg
7826,pos
7827,pos
7828,neg
7829,pos
7830,neg
7831,neg
7832,neg
7833,pos
7834,pos
7835,neg
7836,pos
7837,neg
7838,pos
7839,neg
7840,pos
7841,pos
7842,neg
7843,neg
7844,pos
7845,neg
7846,neg
7847,pos
7848,neg
7849,pos
7850,neg
7851,neg
7852,pos
7853,pos
7854,neg
7855,neg
7856,pos
7857,pos
7858,neg
7859,neg
7860,neg
7861,pos
7862,neg
7863,pos
7864,neg
7865,neg
7866,pos
7867,neg
7868,neg
7869,neg
7870,pos
7871,neg
7872,neg
7873,neg
7874,neg
7875,pos
7876,pos
7877,pos
7878,neg
7879,neg
7880,neg
7881,pos
7882,pos
7883,neg
7884,pos
7885,pos
7886,neg
7887,pos
7888,neg
7889,neg
7890,neg
7891,neg
7892,neg
7893,pos
7894,neg
7895,neg
7896,neg
7897,neg
7898,pos
7899,pos
7900,pos
7901,pos
7902,pos
7903,neg
7904,pos
7905,neg
7906,pos
7907,pos
7908,neg
7909,pos
7910,pos
7911,pos
7912,pos
7913,pos
7914,neg
7915,pos
7916,pos
7917,neg
7918,pos
7919,pos
7920,pos
7921,pos
7922,neg
7923,neg
7924,pos
7925,pos
7926,neg
7927,pos
7928,neg
7929,pos
7930,neg
7931,pos
7932,pos
7933,pos
7934,neg
7935,neg
7936,neg
7937,pos
7938,neg
7939,neg
7940,pos
7941,pos
7942,pos
7943,pos
7944,pos
7945,pos
7946,neg
7947,neg
7948,pos
7949,pos
7950,neg
7951,pos
7952,pos
7953,pos
7954,pos
7955,neg
7956,neg
7957,neg
7958,neg
7959,neg
7960,pos
7961,neg
7962,neg
7963,neg
7964,neg
7965,pos
7966,pos
7967,pos
7968,neg
7969,pos
7970,neg
7971,neg
7972,pos
7973,pos
7974,pos
7975,neg
7976,pos
7977,pos
7978,neg
7979,pos
7980,neg
7981,neg
7982,pos
7983,pos
7984,pos
7985,neg
7986,pos
7987,neg
7988,pos
7989,pos
7990,pos
7991,neg
7992,neg
7993,pos
7994,pos
7995,pos
7996,neg
7997,neg
7998,pos
7999,pos
8000,pos
8001,neg
8002,neg
8003,pos
8004,pos
8005,pos
8006,neg
8007,pos
8008,neg
8009,neg
8010,pos
8011,neg
8012,pos
8013,neg
8014,neg
8015,neg
8016,pos
8017,neg
8018,neg
8019,pos
8020,pos
8021,neg
8022,pos
8023,pos
8024,pos
8025,pos
8026,pos
8027,pos
8028,pos
8029,neg
8030,neg
8031,neg
8032,pos
8033,neg
8034,pos
8035,neg
8036,neg
8037,neg
8038,pos
8039,neg
8040,neg
8041,neg
8042,neg
8043,pos
8044,neg
8045,pos
8046,neg
8047,pos
8048,neg
8049,pos
8050,neg
8051,neg
8052,pos
8053,neg
8054,pos
8055,pos
8056,neg
8057,neg
8058,pos
8059,neg
8060,pos
8061,pos
8062,neg
8063,pos
8064,neg
8065,neg
8066,neg
8067,neg
8068,neg
8069,pos
8070,neg
8071,neg
8072,neg
8073,pos
8074,neg
8075,pos
8076,pos
8077,pos
8078,pos
8079,neg
8080,pos
8081,pos
8082,neg
8083,pos
8084,pos
8085,neg
8086,neg
8087,pos
8088,neg
8089,pos
8090,neg
8091,neg
8092,pos
8093,pos
8094,neg
8095,neg
8096,pos
8097,neg
8098,pos
8099,neg
8100,pos
8101,pos
8102,pos
8103,pos
8104,pos
8105,neg
8106,pos
8107,neg
8108,pos
8109,neg
8110,neg
8111,pos
8112,pos
8113,neg
8114,neg
8115,neg
8116,neg
8117,neg
8118,neg
8119,neg
8120,neg
8121,neg
8122,pos
8123,pos
8124,neg
8125,neg
8126,pos
8127,pos
8128,pos
8129,pos
8130,pos
8131,pos
8132,neg
8133,neg
8134,pos
8135,pos
8136,pos
8137,neg
8138,neg
8139,pos
8140,neg
8141,pos
8142,pos
8143,neg
8144,pos
8145,pos
8146,neg
8147,neg
8148,pos
8149,neg
8150,pos
8151,neg
8152,pos
8153,neg
8154,neg
8155,pos
8156,neg
8157,pos
8158,pos
8159,pos
8160,pos
8161,pos
8162,pos
8163,pos
8164,neg
8165,pos
8166,neg
8167,pos
8168,pos
8169,pos
8170,pos
8171,pos
8172,neg
8173,neg
8174,pos
8175,neg
8176,pos
8177,neg
8178,neg
8179,neg
8180,pos
8181,neg
8182,neg
8183,pos
8184,pos
8185,pos
8186,neg
8187,neg
8188,neg
8189,neg
8190,pos
8191,neg
8192,neg
8193,pos
8194,pos
8195,neg
8196,pos
8197,neg
8198,pos
8199,pos
8200,pos
8201,pos
8202,pos
8203,pos
8204,neg
8205,neg
8206,pos
8207,neg
8208,pos
8209,neg
8210,pos
8211,neg
8212,neg
8213,neg
8214,neg
8215,pos
8216,pos
8217,neg
8218,neg
8219,pos
8220,neg
8221,pos
8222,neg
8223,pos
8224,pos
8225,pos
8226,neg
8227,pos
8228,neg
8229,neg
8230,neg
8231,neg
8232,neg
8233,neg
8234,neg
8235,neg
8236,pos
8237,neg
8238,pos
8239,neg
8240,neg
8241,neg
8242,pos
8243,pos
8244,pos
8245,pos
8246,neg
8247,neg
8248,pos
8249,pos
8250,pos
8251,pos
8252,pos
8253,pos
8254,neg
8255,pos
8256,pos
8257,pos
8258,neg
8259,neg
8260,pos
8261,neg
8262,pos
8263,neg
8264,pos
8265,neg
8266,pos
8267,neg
8268,neg
8269,neg
8270,pos
8271,pos
8272,neg
8273,neg
8274,neg
8275,neg
8276,neg
8277,pos
8278,neg
8279,neg
8280,neg
8281,neg
8282,neg
8283,neg
8284,neg
8285,neg
8286,pos
8287,pos
8288,neg
8289,pos
8290,neg
8291,pos
8292,neg
8293,neg
8294,pos
8295,pos
8296,neg
8297,neg
8298,pos
8299,pos
8300,neg
8301,pos
8302,pos
8303,pos
8304,pos
8305,neg
8306,pos
8307,pos
8308,pos
8309,pos
8310,neg
8311,neg
8312,neg
8313,pos
8314,pos
8315,pos
8316,pos
8317,pos
8318,pos
8319,neg
8320,pos
8321,pos
8322,pos
8323,neg
8324,neg
8325,pos
8326,pos
8327,neg
8328,pos
8329,neg
8330,neg
8331,neg
8332,pos
8333,pos
8334,neg
8335,neg
8336,neg
8337,neg
8338,neg
8339,pos
8340,neg
8341,neg
8342,neg
8343,neg
8344,neg
8345,pos
8346,pos
8347,neg
8348,pos
8349,pos
8350,neg
8351,neg
8352,pos
8353,pos
8354,neg
8355,neg
8356,neg
8357,neg
8358,pos
8359,pos
8360,pos
8361,neg
8362,neg
8363,neg
8364,neg
8365,neg
8366,pos
8367,neg
8368,neg
8369,pos
8370,pos
8371,pos
8372,neg
8373,pos
8374,neg
8375,pos
8376,pos
8377,pos
8378,neg
8379,pos
8380,neg
8381,pos
8382,pos
8383,neg
8384,pos
8385,pos
8386,neg
8387,pos
8388,neg
8389,neg
8390,neg
8391,pos
8392,pos
8393,pos
8394,neg
8395,neg
8396,neg
8397,pos
8398,neg
8399,neg
8400,neg
8401,neg
8402,pos
8403,neg
8404,pos
8405,pos
8406,neg
8407,neg
8408,neg
8409,pos
8410,pos
8411,pos
8412,neg
8413,pos
8414,neg
8415,neg
8416,neg
8417,neg
8418,pos
8419,pos
8420,neg
8421,pos
8422,neg
8423,pos
8424,pos
8425,neg
8426,pos
8427,neg
8428,neg
8429,pos
8430,pos
8431,neg
8432,neg
8433,pos
8434,neg
8435,pos
8436,neg
8437,pos
8438,neg
8439,pos
8440,neg
8441,neg
8442,neg
8443,pos
8444,neg
8445,neg
8446,neg
8447,pos
8448,neg
8449,neg
8450,neg
8451,pos
8452,neg
8453,pos
8454,pos
8455,neg
8456,pos
8457,neg
8458,pos
8459,neg
8460,pos
8461,pos
8462,neg
8463,neg
8464,neg
8465,neg
8466,neg
8467,neg
8468,pos
8469,pos
8470,neg
8471,pos
8472,pos
8473,pos
8474,neg
8475,pos
8476,neg
8477,neg
8478,neg
8479,pos
8480,neg
8481,pos
8482,neg
8483,pos
8484,neg
8485,pos
8486,neg
8487,pos
8488,pos
8489,neg
8490,neg
8491,neg
8492,neg
8493,pos
8494,neg
8495,pos
8496,neg
8497,pos
8498,neg
8499,neg
8500,pos
8501,pos
8502,pos
8503,neg
8504,neg
8505,neg
8506,pos
8507,pos
8508,neg
8509,neg
8510,pos
8511,pos
8512,neg
8513,neg
8514,neg
8515,pos
8516,neg
8517,pos
8518,neg
8519,pos
8520,pos
8521,neg
8522,pos
8523,neg
8524,neg
8525,neg
8526,pos
8527,neg
8528,pos
8529,neg
8530,neg
8531,neg
8532,pos
8533,neg
8534,pos
8535,pos
8536,neg
8537,neg
8538,neg
8539,neg
8540,neg
8541,pos
8542,pos
8543,pos
8544,neg
8545,neg
8546,neg
8547,pos
8548,pos
8549,neg
8550,neg
8551,pos
8552,neg
8553,pos
8554,neg
8555,neg
8556,pos
8557,pos
8558,neg
8559,pos
8560,pos
8561,pos
8562,neg
8563,pos
8564,neg
8565,pos
8566,pos
8567,neg
8568,pos
8569,neg
8570,neg
8571,pos
8572,pos
8573,pos
8574,pos
8575,pos
8576,neg
8577,pos
8578,neg
8579,pos
8580,neg
8581,neg
8582,pos
8583,neg
8584,pos
8585,pos
8586,pos
8587,pos
8588,neg
8589,pos
8590,pos
8591,pos
8592,neg
8593,pos
8594,pos
8595,pos
8596,pos
8597,neg
8598,pos
8599,neg
8600,pos
8601,neg
8602,pos
8603,neg
8604,neg
8605,neg
8606,neg
8607,neg
8608,neg
8609,neg
8610,pos
8611,pos
8612,pos
8613,neg
8614,neg
8615,neg
8616,neg
8617,pos
8618,neg
8619,pos
8620,neg
8621,pos
8622,neg
8623,pos
8624,pos
8625,pos
8626,pos
8627,pos
8628,neg
8629,neg
8630,pos
8631,neg
8632,pos
8633,neg
8634,neg
8635,neg
8636,pos
8637,neg
8638,neg
8639,neg
8640,pos
8641,neg
8642,pos
8643,neg
8644,pos
8645,neg
8646,neg
8647,neg
8648,neg
8649,neg
8650,pos
8651,neg
8652,neg
8653,neg
8654,pos
8655,neg
8656,neg
8657,neg
8658,neg
8659,neg
8660,pos
8661,pos
8662,pos
8663,neg
8664,pos
8665,pos
8666,pos
8667,neg
8668,neg
8669,pos
8670,pos
8671,pos
8672,pos
8673,pos
8674,neg
8675,pos
8676,pos
8677,neg
8678,pos
8679,pos
8680,neg
8681,neg
8682,neg
8683,pos
8684,neg
8685,neg
8686,neg
8687,pos
8688,pos
8689,neg
8690,neg
8691,neg
8692,neg
8693,pos
8694,pos
8695,pos
8696,neg
8697,neg
8698,neg
8699,neg
8700,pos
8701,neg
8702,pos
8703,neg
8704,neg
8705,pos
8706,pos
8707,pos
8708,neg
8709,pos
8710,pos
8711,neg
8712,pos
8713,neg
8714,pos
8715,neg
8716,neg
8717,neg
8718,pos
8719,neg
8720,neg
8721,pos
8722,pos
8723,neg
8724,neg
8725,pos
8726,neg
8727,pos
8728,pos
8729,neg
8730,pos
8731,neg
8732,pos
8733,neg
8734,neg
8735,neg
8736,neg
8737,pos
8738,pos
8739,pos
8740,pos
8741,pos
8742,neg
8743,pos
8744,pos
8745,pos
8746,pos
8747,pos
8748,neg
8749,neg
8750,neg
8751,neg
8752,pos
8753,neg
8754,pos
8755,pos
8756,pos
8757,neg
8758,pos
8759,neg
8760,pos
8761,neg
8762,pos
8763,pos
8764,pos
8765,neg
8766,pos
8767,neg
8768,pos
8769,pos
8770,neg
8771,pos
8772,pos
8773,neg
8774,neg
8775,neg
8776,pos
8777,pos
8778,pos
8779,pos
8780,pos
8781,pos
8782,neg
8783,neg
8784,pos
8785,pos
8786,pos
8787,pos
8788,pos
8789,neg
8790,neg
8791,neg
8792,pos
8793,pos
8794,pos
8795,neg
8796,pos
8797,neg
8798,neg
8799,pos
8800,neg
8801,pos
8802,pos
8803,neg
8804,pos
8805,neg
8806,pos
8807,neg
8808,pos
8809,pos
8810,neg
8811,neg
8812,neg
8813,pos
8814,neg
8815,neg
8816,pos
8817,pos
8818,neg
8819,pos
8820,pos
8821,neg
8822,pos
8823,neg
8824,pos
8825,pos
8826,pos
8827,neg
8828,pos
8829,neg
8830,pos
8831,neg
8832,neg
8833,neg
8834,neg
8835,pos
8836,pos
8837,neg
8838,neg
8839,neg
8840,neg
8841,pos
8842,pos
8843,neg
8844,pos
8845,pos
8846,neg
8847,pos
8848,neg
8849,pos
8850,pos
8851,pos
8852,pos
8853,pos
8854,neg
8855,pos
8856,neg
8857,pos
8858,neg
8859,neg
8860,neg
8861,pos
8862,pos
8863,pos
8864,neg
8865,pos
8866,neg
8867,pos
8868,pos
8869,neg
8870,pos
8871,neg
8872,neg
8873,neg
8874,neg
8875,neg
8876,pos
8877,neg
8878,neg
8879,pos
8880,neg
8881,pos
8882,neg
8883,neg
8884,neg
8885,neg
8886,neg
8887,neg
8888,pos
8889,neg
8890,pos
8891,pos
8892,neg
8893,neg
8894,pos
8895,pos
8896,neg
8897,pos
8898,neg
8899,neg
8900,neg
8901,neg
8902,pos
8903,pos
8904,neg
8905,neg
8906,pos
8907,neg
8908,pos
8909,neg
8910,pos
8911,neg
8912,pos
8913,neg
8914,neg
8915,pos
8916,pos
8917,pos
8918,neg
8919,pos
8920,neg
8921,pos
8922,pos
8923,neg
8924,neg
8925,neg
8926,neg
8927,neg
8928,neg
8929,pos
8930,pos
8931,neg
8932,neg
8933,neg
8934,pos
8935,neg
8936,pos
8937,pos
8938,neg
8939,neg
8940,pos
8941,neg
8942,neg
8943,neg
8944,pos
8945,pos
8946,neg
8947,pos
8948,pos
8949,pos
8950,pos
8951,neg
8952,neg
8953,neg
8954,pos
8955,neg
8956,pos
8957,neg
8958,pos
8959,neg
8960,pos
8961,pos
8962,pos
8963,neg
8964,neg
8965,pos
8966,pos
8967,pos
8968,pos
8969,pos
8970,pos
8971,neg
8972,pos
8973,neg
8974,pos
8975,pos
8976,neg
8977,neg
8978,pos
8979,neg
8980,pos
8981,pos
8982,pos
8983,neg
8984,pos
8985,neg
8986,neg
8987,pos
8988,pos
8989,pos
8990,pos
8991,pos
8992,pos
8993,neg
8994,neg
8995,pos
8996,pos
8997,pos
8998,pos
8999,pos
9000,neg
9001,neg
9002,neg
9003,neg
9004,neg
9005,neg
9006,neg
9007,neg
9008,neg
9009,neg
9010,neg
9011,neg
9012,neg
9013,pos
9014,neg
9015,neg
9016,pos
9017,neg
9018,pos
9019,neg
9020,neg
9021,pos
9022,pos
9023,neg
9024,neg
9025,pos
9026,neg
9027,pos
9028,neg
9029,neg
9030,neg
9031,neg
9032,pos
9033,pos
9034,neg
9035,neg
9036,neg
9037,neg
9038,pos
9039,pos
9040,pos
9041,neg
9042,pos
9043,neg
9044,pos
9045,neg
9046,neg
9047,pos
9048,neg
9049,neg
9050,neg
9051,pos
9052,neg
9053,neg
9054,pos
9055,neg
9056,neg
9057,pos
9058,neg
9059,neg
9060,neg
9061,pos
9062,pos
9063,pos
9064,neg
9065,pos
9066,pos
9067,pos
9068,neg
9069,pos
9070,neg
9071,neg
9072,neg
9073,neg
9074,pos
9075,neg
9076,neg
9077,neg
9078,neg
9079,neg
9080,pos
9081,neg
9082,pos
9083,pos
9084,pos
9085,neg
9086,neg
9087,pos
9088,pos
9089,pos
9090,pos
9091,neg
9092,neg
9093,neg
9094,pos
9095,neg
9096,neg
9097,neg
9098,neg
9099,neg
9100,pos
9101,pos
9102,neg
9103,neg
9104,neg
9105,neg
9106,pos
9107,neg
9108,neg
9109,pos
9110,neg
9111,pos
9112,pos
9113,neg
9114,pos
9115,pos
9116,neg
9117,neg
9118,pos
9119,neg
9120,pos
9121,pos
9122,pos
9123,pos
9124,neg
9125,pos
9126,neg
9127,neg
9128,neg
9129,neg
9130,neg
9131,pos
9132,neg
9133,neg
9134,pos
9135,pos
9136,neg
9137,pos
9138,neg
9139,pos
9140,pos
9141,neg
9142,pos
9143,pos
9144,neg
9145,pos
9146,neg
9147,pos
9148,neg
9149,pos
9150,neg
9151,neg
9152,neg
9153,neg
9154,pos
9155,neg
9156,neg
9157,pos
9158,pos
9159,neg
9160,pos
9161,neg
9162,neg
9163,neg
9164,neg
9165,neg
9166,pos
9167,pos
9168,neg
9169,pos
9170,neg
9171,neg
9172,neg
9173,pos
9174,neg
9175,pos
9176,neg
9177,neg
9178,neg
9179,pos
9180,neg
9181,neg
9182,pos
9183,pos
9184,neg
9185,pos
9186,pos
9187,neg
9188,neg
9189,pos
9190,neg
9191,pos
9192,pos
9193,pos
9194,pos
9195,pos
9196,neg
9197,pos
9198,neg
9199,neg
9200,neg
9201,neg
9202,neg
9203,pos
9204,pos
9205,pos
9206,pos
9207,neg
9208,pos
9209,neg
9210,pos
9211,neg
9212,pos
9213,pos
9214,neg
9215,neg
9216,neg
9217,pos
9218,pos
9219,neg
9220,pos
9221,pos
9222,neg
9223,pos
9224,neg
9225,pos
9226,pos
9227,pos
9228,pos
9229,neg
9230,neg
9231,pos
9232,pos
9233,neg
9234,pos
9235,neg
9236,neg
9237,pos
9238,neg
9239,neg
9240,pos
9241,pos
9242,neg
9243,pos
9244,neg
9245,pos
9246,neg
9247,pos
9248,neg
9249,neg
9250,pos
9251,pos
9252,pos
9253,pos
9254,pos
9255,neg
9256,pos
9257,pos
9258,neg
9259,neg
9260,pos
9261,neg
9262,neg
9263,pos
9264,pos
9265,pos
9266,pos
9267,pos
9268,neg
9269,pos
9270,neg
9271,pos
9272,pos
9273,neg
9274,pos
9275,neg
9276,pos
9277,pos
9278,pos
9279,pos
9280,neg
9281,pos
9282,pos
9283,neg
9284,pos
9285,neg
9286,neg
9287,neg
9288,neg
9289,neg
9290,pos
9291,neg
9292,neg
9293,pos
9294,pos
9295,neg
9296,neg
9297,pos
9298,neg
9299,neg
9300,neg
9301,neg
9302,pos
9303,pos
9304,pos
9305,neg
9306,pos
9307,pos
9308,neg
9309,pos
9310,pos
9311,neg
9312,pos
9313,pos
9314,neg
9315,pos
9316,pos
9317,neg
9318,neg
9319,pos
9320,neg
9321,neg
9322,neg
9323,neg
9324,neg
9325,neg
9326,neg
9327,neg
9328,neg
9329,pos
9330,pos
9331,neg
9332,pos
9333,pos
9334,neg
9335,neg
9336,pos
9337,neg
9338,pos
9339,neg
9340,pos
9341,neg
9342,neg
9343,neg
9344,pos
9345,pos
9346,pos
9347,neg
9348,neg
9349,pos
9350,neg
9351,neg
9352,neg
9353,neg
9354,neg
9355,pos
9356,neg
9357,pos
9358,pos
9359,pos
9360,pos
9361,neg
9362,neg
9363,pos
9364,neg
9365,pos
9366,neg
9367,neg
9368,pos
9369,neg
9370,neg
9371,pos
9372,neg
9373,pos
9374,pos
9375,neg
9376,neg
9377,pos
9378,neg
9379,neg
9380,neg
9381,pos
9382,pos
9383,pos
9384,pos
9385,pos
9386,pos
9387,neg
9388,neg
9389,neg
9390,pos
9391,neg
9392,pos
9393,pos
9394,pos
9395,pos
9396,neg
9397,neg
9398,pos
9399,neg
9400,pos
9401,pos
9402,pos
9403,neg
9404,pos
9405,pos
9406,neg
9407,neg
9408,neg
9409,pos
9410,neg
9411,neg
9412,pos
9413,neg
9414,pos
9415,pos
9416,neg
9417,neg
9418,pos
9419,neg
9420,neg
9421,pos
9422,pos
9423,pos
9424,neg
9425,neg
9426,pos
9427,neg
9428,neg
9429,neg
9430,pos
9431,neg
9432,neg
9433,neg
9434,pos
9435,neg
9436,neg
9437,pos
9438,pos
9439,neg
9440,pos
9441,neg
9442,pos
9443,neg
9444,pos
9445,pos
9446,neg
9447,neg
9448,pos
9449,pos
9450,pos
9451,neg
9452,pos
9453,neg
9454,neg
9455,pos
9456,neg
9457,neg
9458,pos
9459,pos
9460,pos
9461,neg
9462,neg
9463,pos
9464,pos
9465,pos
9466,pos
9467,pos
9468,neg
9469,neg
9470,neg
9471,pos
9472,neg
9473,neg
9474,neg
9475,neg
9476,pos
9477,neg
9478,neg
9479,neg
9480,neg
9481,neg
9482,pos
9483,pos
9484,neg
9485,pos
9486,neg
9487,pos
9488,neg
9489,neg
9490,pos
9491,pos
9492,pos
9493,pos
